intercept,iter_predictorother,t_value,X.Intercept.,iter_predictorother.1,r2,shapiro_w,shapiro_p
2.48051369467598,0.100724193146892,0.624623021697394,7.52389995732106e-22,0.535239158985474,0.00385724040154545,0.975152200089471,0.38285672410284
2.48130959147727,0.105578968358603,0.646478350383,1.12945576923485e-21,0.521114177617384,0.00493653367356173,0.974640088347535,0.366385706255216
2.48119312357304,0.104909413078246,0.643060836550174,1.1129520414047e-21,0.523309765361508,0.00492838038612908,0.974614154897318,0.365566635837417
2.48312038049601,0.116922166832134,0.723107663640814,7.40255912746575e-22,0.473197116590438,0.00767130713817654,0.978778316479679,0.515166527833745
2.48219355946573,0.107206494924612,0.63713195111243,6.45822766929343e-21,0.527130380801306,0.00458281703856744,0.975277666386686,0.386978206918781
2.48191157963131,0.108783674279571,0.667163056399105,1.12607808974132e-21,0.507930449728035,0.00403509404612845,0.974077893004069,0.348953739105014
2.53349551345946,0.0573362087396107,0.349567455066127,8.6051453379479e-22,0.728224850245571,-0.000356345153653237,0.979125499135477,0.529161421684696
2.48255842639668,0.11366308077511,0.701174426285819,8.49243975695812e-22,0.486651476894513,0.00765021276381594,0.979045032129444,0.525899774877393
2.50155553544516,0.0887184141147881,0.529345213527701,3.92220025917875e-21,0.599057488404276,0.00264093174188462,0.975733253487933,0.402228221721933
2.48181162774364,0.108590897085236,0.664680850026856,1.12965975378706e-21,0.509502932235593,0.00534521416892741,0.975336851233706,0.388934141326292
2.48189245440469,0.105778925310493,0.647752907483981,1.11353637194539e-21,0.520296591145056,0.00561160462053312,0.975572146791057,0.396784577869632
2.48205985514837,0.110134374785743,0.674832091907013,1.10138762155052e-21,0.503088753859809,0.0057024788688762,0.975578343615077,0.396992934922422
2.48224942771602,0.111363156281627,0.682145616688768,1.08160620816599e-21,0.498495048517591,0.00574276719835065,0.975506736666092,0.39459030081041
2.48353739558746,0.119160269191304,0.735622717187251,7.60344536830508e-22,0.465615708556249,0.00700650209306752,0.977077875602866,0.449802883154441
2.48259606089339,0.113897079674489,0.702978374327905,8.30803144678915e-22,0.485536895648971,0.00770031408957783,0.979066601780599,0.526773027331185
2.48266996164383,0.117206740315534,0.720967393591018,8.83843198289443e-22,0.474500641702607,0.00658189050632374,0.976073341944398,0.413901436585121
2.48061289767536,0.101423597633185,0.62278366249922,1.03463596760757e-21,0.536436955122802,0.00434420324145801,0.974205825499286,0.352860869524973
2.47822909928979,0.0876724758180391,0.552358125409724,3.87074547546246e-22,0.583320394352372,0.0029172629166101,0.979904610862304,0.561268589417501
2.4905509101884,0.0992398425492384,0.591813066487106,4.75181149090877e-21,0.556811968196351,0.00344772019868111,0.975750117854219,0.402801263295601
2.47928545862645,0.0934485567689661,0.591914762543601,3.27122654514039e-22,0.556744432001754,0.00236790404332654,0.979757995441501,0.555157052238436
2.49110601668168,0.0926234664912427,0.54941660146319,1.87460476384602e-21,0.585320797412052,0.00534566063973807,0.975116157711978,0.381679019617137
2.43286367059053,0.154268500980304,0.932022588670919,7.53810750823166e-21,0.356088060752129,0.0124585242967619,0.974946660856064,0.376178121484547
2.48214706010026,0.11061579642359,0.677382773580605,1.09860098190133e-21,0.50148402531443,0.00563191706442423,0.975564087891952,0.396513735007826
2.50989279391722,0.0546000100941182,0.339753286234889,2.65430361601285e-22,0.735555989137998,0.0026797807266542,0.976612380528167,0.432904938597963
2.4851956402217,0.129604494133004,0.819714124242761,2.69964015632094e-22,0.41651673845003,0.00913527207288523,0.974353414456645,0.357411952901032
2.4779140580342,0.117174575117198,0.712955005578234,1.2221564370733e-21,0.479398594822375,0.00485712738158151,0.974978678601259,0.377212494626062
2.48311259000258,0.116517141033033,0.716735391191768,8.90213936367237e-22,0.477084112792827,0.00655254563934027,0.975998867874351,0.411324131924893
2.48236715025363,0.111776823833132,0.68793541951515,9.69463714964657e-22,0.494874797934756,0.00526455994644415,0.97527676645966,0.386948524356589
2.45797713623045,0.133573857625868,0.786508061488213,9.93395302224806e-21,0.435517737546379,0.0132950924290375,0.976000763225201,0.411389577741107
2.47803176541002,0.0865543344890357,0.547176490412784,3.38705373349461e-22,0.586846402851073,0.00280817659270116,0.980169789607806,0.572397797994983
2.47992333945931,0.0974031356185327,0.600973435139156,8.66363384516585e-22,0.550745166405999,0.00394251236113763,0.9752283228291,0.38535326409261
2.48296082666759,0.115930751779156,0.715584215163467,8.04830213110298e-22,0.477788233089811,0.00747564091801622,0.978382604816623,0.499470569643764
2.4808228380986,0.102205993319425,0.626945605113323,1.06349825149341e-21,0.533728676200157,0.00450602417490942,0.974199023057331,0.352652235472985
2.48425509467902,0.123646240709702,0.770369412997721,5.14372848469655e-22,0.444936000758995,0.00788782419439293,0.97870858426162,0.512380476212254
2.48664262196389,0.133927631486947,0.862176407560672,1.92912054412275e-22,0.39296832022787,0.00999561539839555,0.968003396149522,0.201408133914936
2.51387960997764,0.0763928442805605,0.462950904105091,1.44135274439168e-21,0.645536046725903,0.000437652384257525,0.978772185258495,0.514921224546002
2.41090606976481,0.181929242677646,1.10251257598265,7.70887901783016e-21,0.275852518888614,0.0158593421401234,0.977781192929077,0.476166071590393
2.4830200489263,0.11595107219616,0.712856272806449,9.14042226095826e-22,0.479459127055205,0.00647081826688112,0.975779701974406,0.403807982952777
2.48448952916029,0.125164857957836,0.783030503124905,4.32753491083659e-22,0.437537095442837,0.00831545522888721,0.977471303433854,0.464428966142171
2.51843121082018,0.072650381076121,0.436483297537046,2.21739351627576e-21,0.664484749030267,0.0010913169669412,0.978172423246477,0.491248913453822
2.47867096493284,0.0901707110997722,0.564628210053775,4.92604019334303e-22,0.575011717037723,0.00312477845755088,0.978811757382462,0.516505605920442
2.4814085833482,0.103804369078948,0.635797801597364,1.09771663664521e-21,0.527992136896479,0.00467750121035992,0.974278990536764,0.355111154497695
2.48007573487819,0.120087555017055,0.743450271329754,7.20511834431046e-22,0.460909531374643,0.00734682505542528,0.978109281665546,0.488795030387844
2.48134863678375,0.105691315989776,0.647957626817437,1.12356406931654e-21,0.520165334063966,0.0045646224084116,0.974224179184026,0.353424280977136
2.48022976097651,0.0990893726270427,0.612177546905651,8.49589020567442e-22,0.543370741100249,0.00376961775082341,0.975418187336009,0.391634409564345
2.47280164547622,0.116308072872137,0.699386063592186,3.91509345102855e-21,0.487757836025427,0.00465567548654544,0.974870123676519,0.373714440499127
2.47958584698603,0.0954407587086432,0.590546986511947,7.76636596166988e-22,0.557653114797725,0.00371870414175079,0.975773478756466,0.403596057446671
2.4785183562814,0.0893017761339851,0.560494240415147,4.49863239191214e-22,0.577804573420403,0.00303744358204849,0.979357197550451,0.538611935809312
2.44416237928313,0.143510752306975,0.860142150300702,8.73578843294074e-21,0.394077133353267,0.0102438940169373,0.974131557113743,0.350588398237288
2.50710792782705,0.0784394581940723,0.452011754180201,8.13944120464577e-21,0.65333976422686,0.00334018760833543,0.975901893133631,0.40798582426579
