species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.59319430695002,2.9309752942935,0.363408669785739,11.1607609314578,2.9309752942935,2.25694
alborufescens,7.92680072881869,16.7927505084395,5.24910211937945,19.4704491178788,7.92680072881869,12.49255
amnicola,1.48685391807591,4.53725062799291,0.066213412243124,5.95789113382569,1.48685391807591,2.7046
argyrophylla,9.31047901524418,4.5521919663615,4.05821840355683,9.80445257804885,4.5521919663615,1.36196
budlejoides,3.90989682910614,2.86445690314854,1.36911715418454,5.40523657807015,2.86445690314854,2.96202
burchellii,1.45278052973783,6.1415653790714,1.37886214662006,6.21548376218918,1.45278052973783,2.81636
capixaba,0.0140895432567916,10.8099570412911,0.0140895432567916,10.8099570412911,0.0140895432567916,8.18246
castaneiflora,2.43300662587402,2.89707890873403,1.40492846553568,3.92515706907236,2.43300662587402,3.08788
chrysophylla,13.9494732665281,3.62232090401496,3.24388858047371,14.3279055900693,3.62232090401496,0.06134
cinerascens,4.70101325072481,3.12843269465045,2.05944223862243,5.77000370675284,3.12843269465045,4.26825
cipoensis,0.0658074335799867,0.919135554725091,0.063903912773954,0.921039075531123,0.0658074335799867,7.91122
corallina,1.95378929509736,1.69316841216129,1.08370882082809,2.56324888643056,1.69316841216129,0.46778
cowanii,4.53725062799291,1.48685391807591,0.0671204452875504,5.95698410078126,1.48685391807591,2.7046
cubatanensis,5.16226576927469,10.7780168852665,4.53918020957319,11.401102444968,5.16226576927469,8.19287
cyathanthera,0.919135554725091,0.0658074335799867,0.063903912773954,0.921039075531123,0.0658074335799867,7.91122
dichrophylla,3.62232090401496,13.9494732665281,3.24388858047371,14.3279055900693,3.62232090401496,0.06134
discolor,2.86445690314854,3.90989682910614,1.36741144344427,5.40694228881041,2.86445690314854,2.96202
dispar,4.29511355061216,6.21507761722699,0.748429210889113,9.76176195695004,4.29511355061216,4.8034
fallax,3.05217524884861,13.6691208627736,2.92356491038713,13.797731201235,3.05217524884861,10.2278
fasciculata,3.58618070032516,0.700687545139457,0.669327323971933,3.61754092149268,0.700687545139457,2.43189
ferruginata,6.1415653790714,1.45278052973783,1.37804985669569,6.21629605211355,1.45278052973783,2.81636
flammea,5.21908556832803,2.61852885295546,2.18802367666916,5.64959074461433,2.61852885295546,1.08785
formosa,3.12843269465045,4.70101325072481,2.05478520843459,5.77466073694068,3.12843269465045,4.26825
heliotropoides,1.52966860679217,1.57653924138399,0.902071098653934,2.20413674952223,1.52966860679217,7.39042
hyemalis,2.02385796452248,0.693683662133454,0.524958029692974,2.19258359696296,0.693683662133454,3.47574
hypoleuca,7.42911813623527,11.1592654225286,1.80138769676667,16.7869958619972,7.42911813623527,8.67738
lepidota,3.07946321531005,2.07934969515913,1.28796442477608,3.8708484856931,2.07934969515913,0.29803
longispicata,11.9942826523076,28.8969421593474,8.17532537281257,32.7158994388425,11.9942826523076,15.3727
lourteigiana,2.9309752942935,8.59319430695002,0.366399687644058,11.1577699135995,2.9309752942935,2.25694
lymanii,0.693683662133454,2.02385796452248,0.521810921025311,2.19573070563062,0.693683662133454,3.47574
macrothyrsa,1.57653924138399,1.52966860679217,0.895650663788069,2.21055718438809,1.52966860679217,7.39042
macuxi,1.65407957539865,9.81602104556184,1.49002843182816,9.98007218913232,1.65407957539865,4.70047
mayarae,4.5521919663615,9.31047901524418,4.06631633081593,9.79635465078976,4.5521919663615,1.36196
multispicata,4.34802435945514,14.330000228987,2.80376381869148,15.8742607697507,4.34802435945514,7.09604
navioensis,2.22396325637115,10.170166980261,1.48542386354246,10.9087063730897,2.22396325637115,3.37976
pepericarpa,1.8497914520163,5.65185656133163,1.63503361835536,5.86661439499256,1.8497914520163,5.61359
petroniana,2.88799741206355,0.190257355246526,0.18008607897559,2.89816868833449,0.190257355246526,2.50052
polyandra,2.07934969515913,3.07946321531005,1.26621643261288,3.8925964778563,2.07934969515913,0.29803
pterocaulon,2.00850720390337,9.97225177008285,0.830236112724608,11.1505228612616,2.00850720390337,5.38116
punctata,12.1915231091193,15.8546393194641,9.41679968306324,18.6293627455203,12.1915231091193,4.1995
racemifera,0.700687545139457,3.58618070032516,0.667842816461045,3.61902542900357,0.700687545139457,2.43189
rufescens,3.70341090191224,15.663815312888,1.42765076753105,17.9395754472691,3.70341090191224,3.30001
ruficalyx,12.071526984389,3.89863758679052,2.51544942584613,13.4547151453334,3.89863758679052,3.61544
sclerophylla,1.69316841216129,1.95378929509736,1.0867890034495,2.56016870380915,1.69316841216129,0.46778
secundiflora,0.993761565938479,9.64620254874418,0.455213631357563,10.1847504833251,0.993761565938479,0.72504
serialis,9.64620254874418,0.993761565938479,0.470838813211942,10.1691253014707,0.993761565938479,0.72504
shepherdii,0.190257355246526,2.88799741206355,0.179541189175361,2.89871357813472,0.190257355246526,2.50052
stenostachya,3.78121412679725,11.1754985370641,1.29734577836402,13.6593668854973,3.78121412679725,10.15139
tiliifolia,15.663815312888,3.70341090191224,1.4330873660365,17.9341388487637,3.70341090191224,3.30001
valtheri,1.86760748392797,13.4476034694954,0.958628790318857,14.3565821631045,1.86760748392797,3.83301
willdenowii,2.61852885295546,5.21908556832803,2.21596874951581,5.62164567176768,2.61852885295546,1.08785
