species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.59319430695002,2.9309752942935,0.372381723360695,11.1517878778828,2.9309752942935,0.844
alborufescens,7.92680072881869,23.2190097488999,5.75850520624014,25.3873052714785,7.92680072881869,8.47851
amnicola,1.48685391807591,14.3323878680131,0.25515642259883,15.5640853634902,1.48685391807591,1.44155
argyrophylla,9.31047901524418,4.5521919663615,4.05012047629774,9.81255050530794,4.5521919663615,1.24445
budlejoides,3.90989682910614,2.86445690314854,1.36911715418454,5.40523657807015,2.86445690314854,3.00812
burchellii,1.45278052973783,6.1415653790714,1.39226493037218,6.20208097843705,1.45278052973783,1.23265
capixaba,0.0140895432567916,5.41092228053769,0.0140895432567916,5.41092228053769,0.0140895432567916,5.6126
castaneiflora,2.43300662587402,2.89862276316801,1.39846627082971,3.93316311821232,2.43300662587402,2.07769
chrysophylla,13.9494732665281,3.62232090401496,3.23172239748338,14.3400717730597,3.62232090401496,0.19912
cinerascens,4.70101325072481,3.12843269465045,2.05297414113932,5.77647180423595,3.12843269465045,3.2027
cipoensis,0.0658074335799867,0.919135554725091,0.0637873706837888,0.921155617621289,0.0658074335799867,7.00343
corallina,1.95378929509736,1.69316841216129,1.08131388420747,2.56564382305118,1.69316841216129,0.41702
cowanii,4.53725062799291,15.5433898438141,4.26478909417275,15.8158513776343,4.53725062799291,1.50625
cubatanensis,5.16226576927469,5.42058797473252,2.42944440598825,8.15340933801895,5.16226576927469,6.37953
cyathanthera,0.919135554725091,0.0658074335799867,0.0642146916810614,0.920728296624016,0.0658074335799867,7.00343
dichrophylla,3.62232090401496,13.9494732665281,3.25029183467915,14.3215023358639,3.62232090401496,0.19912
discolor,2.86445690314854,3.90989682910614,1.33500293937927,5.43935079287541,2.86445690314854,3.00812
dispar,4.29511355061216,6.20939158775639,0.761039644097017,9.74346549427154,4.29511355061216,2.85921
fallax,3.05217524884861,13.674906232954,2.94498735600054,13.7820941258021,3.05217524884861,7.87441
fasciculata,3.58618070032516,0.700687545139457,0.667657253022184,3.61921099244243,0.700687545139457,3.00923
ferruginata,6.1415653790714,1.45278052973783,1.3804867264688,6.21385918234044,1.45278052973783,1.23265
flammea,5.21908556832803,2.61852885295546,2.17744986532177,5.66016455596171,2.61852885295546,0.60939
formosa,3.12843269465045,4.70101325072481,2.05504393233391,5.77440201304135,3.12843269465045,3.2027
heliotropoides,1.52966860679217,1.57653924138399,0.89372453332831,2.21248331484785,1.52966860679217,7.99043
hyemalis,2.02385796452248,0.693683662133454,0.525567147499618,2.19197447915632,0.693683662133454,0.41301
hypoleuca,7.42911813623527,11.1682384761036,1.79046601494674,16.8068905973921,7.42911813623527,6.76628
lepidota,3.07946321531005,2.07934969515913,1.27950687226817,3.87930603820101,2.07934969515913,1.07462
longispicata,11.9942826523076,28.8023659897931,7.93241118478398,32.8642374573167,11.9942826523076,11.28966
lourteigiana,2.9309752942935,8.59319430695002,0.351444598352463,11.1727250028911,2.9309752942935,0.844
lymanii,0.693683662133454,2.02385796452248,0.522420038831956,2.19512158782398,0.693683662133454,0.41301
macrothyrsa,1.57653924138399,1.52966860679217,0.902071098653934,2.20413674952223,1.52966860679217,7.99043
macuxi,1.65407957539865,9.83337374683132,1.51003060336694,9.97742271886304,1.65407957539865,2.84235
mayarae,4.5521919663615,9.31047901524418,4.06400263731333,9.79866834429236,4.5521919663615,1.24445
multispicata,4.34802435945514,14.2983463577966,2.80650186929567,15.8398688479561,4.34802435945514,4.01103
navioensis,2.22396325637115,10.1796789450243,1.44406428039102,10.9595779210045,2.22396325637115,3.38882
pepericarpa,1.8497914520163,5.64203802222334,1.61237223799346,5.87945723624618,1.8497914520163,3.69019
petroniana,2.88799741206355,0.190257355246526,0.179541189175361,2.89871357813472,0.190257355246526,1.5945
polyandra,2.07934969515913,3.07946321531005,1.26863287618657,3.89018003428261,2.07934969515913,1.07462
pterocaulon,2.00850720390337,9.99493815115815,0.871366851463016,11.1320785035985,2.00850720390337,3.77963
punctata,12.1915231091193,15.7977964492956,9.35589258792436,18.6334269704906,12.1915231091193,2.33202
racemifera,0.700687545139457,3.58618070032516,0.66877063365535,3.61809761180927,0.700687545139457,3.00923
rufescens,3.70341090191224,15.663815312888,1.44830984185176,17.9189163729484,3.70341090191224,4.15314
ruficalyx,12.071526984389,3.90467869572474,2.49410734641583,13.4820983336979,3.90467869572474,1.67681
sclerophylla,1.69316841216129,1.95378929509736,1.0693392011044,2.57761850615425,1.69316841216129,0.41702
secundiflora,0.993761565938479,9.64620254874418,0.452088594986688,10.187875519696,0.993761565938479,1.96535
serialis,9.64620254874418,0.993761565938479,0.460422025309023,10.1795420893736,0.993761565938479,1.96535
shepherdii,0.190257355246526,2.88799741206355,0.180630968775819,2.89762379853426,0.190257355246526,1.5945
stenostachya,3.78121412679725,11.1632699326716,1.31221637876203,13.6322676807068,3.78121412679725,7.42046
tiliifolia,15.663815312888,3.70341090191224,1.43852396454195,17.9287022502582,3.70341090191224,4.15314
valtheri,1.86760748392797,13.4957821604848,0.963633583721169,14.3997560606916,1.86760748392797,1.90188
willdenowii,2.61852885295546,5.21908556832803,2.14799424799692,5.68962017328657,2.61852885295546,0.60939
