species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.59319430695002,2.9309752942935,0.352940107281623,11.1712294939619,2.9309752942935,0.32143
alborufescens,7.92680072881869,23.1717512791241,5.73302458010609,25.3655274278367,7.92680072881869,8.72832
amnicola,1.48685391807591,4.53725062799291,0.0643993461542713,5.95970519991454,1.48685391807591,2.18586
argyrophylla,9.31047901524418,4.5521919663615,4.04896362954644,9.81370735205924,4.5521919663615,0.6257
budlejoides,3.90989682910614,2.86445690314854,1.37764570788585,5.39670802436883,2.86445690314854,2.00153
burchellii,1.45278052973783,6.1415653790714,1.38779733578814,6.2065485730211,1.45278052973783,0.59037
capixaba,0.0140895432567916,5.40239372683638,0.0140895432567916,5.40239372683638,0.0140895432567916,5.88787
castaneiflora,2.43300662587402,2.89762379853426,1.40351452968679,3.92711589472149,2.43300662587402,2.99318
chrysophylla,13.9494732665281,3.62232090401496,3.2451692313148,14.3266249392283,3.62232090401496,2.2017
cinerascens,4.70101325072481,3.12843269465045,2.04779966315283,5.78164628222244,3.12843269465045,3.98339
cipoensis,0.0658074335799867,0.919135554725091,0.0638262180471772,0.9211167702579,0.0658074335799867,10.04393
corallina,1.95378929509736,1.69316841216129,1.08654951711114,2.56040819014751,1.69316841216129,1.27531
cowanii,4.53725062799291,1.48685391807591,0.0678007200708702,5.95630382599794,1.48685391807591,2.18586
cubatanensis,5.16226576927469,5.41888226399225,2.40219280052576,8.17895523274118,5.16226576927469,7.08494
cyathanthera,0.919135554725091,0.0658074335799867,0.0638650654105656,0.921077922894512,0.0658074335799867,10.04393
dichrophylla,3.62232090401496,13.9494732665281,3.25349346178186,14.3183007087612,3.62232090401496,2.2017
discolor,2.86445690314854,3.90989682910614,1.3844685508469,5.38988518140778,2.86445690314854,2.00153
dispar,4.29511355061216,6.21670219707574,0.765453295719784,9.74636245196812,4.29511355061216,3.82409
fallax,3.05217524884861,13.5742716753681,2.93303332027513,13.6934136039416,3.05217524884861,8.8687
fasciculata,3.58618070032516,0.700687545139457,0.667657253022184,3.61921099244243,0.700687545139457,3.99354
ferruginata,6.1415653790714,1.45278052973783,1.39104649548562,6.20329941332361,1.45278052973783,0.59037
flammea,5.21908556832803,2.61852885295546,2.18877894890826,5.64883547237523,2.61852885295546,0.55808
formosa,3.12843269465045,4.70101325072481,2.04366008076364,5.78578586461163,3.12843269465045,3.98339
heliotropoides,1.52966860679217,1.57653924138399,0.892440446355137,2.21376740182102,1.52966860679217,7.68903
hyemalis,2.02385796452248,0.693683662133454,0.526379304575144,2.19116232208079,0.693683662133454,0.51262
hypoleuca,7.42911813623527,11.1637519493161,1.78638090642198,16.8064891791294,7.42911813623527,4.0278
lepidota,3.07946321531005,2.07934969515913,1.30608775157875,3.85272515889043,2.07934969515913,0.88712
longispicata,11.9942826523076,28.5634588546264,8.13664385519909,32.4210976517349,11.9942826523076,14.83291
lourteigiana,2.9309752942935,8.59319430695002,0.352940107281623,11.1712294939619,2.9309752942935,0.32143
lymanii,0.693683662133454,2.02385796452248,0.528409697263958,2.18913192939198,0.693683662133454,0.51262
macrothyrsa,1.57653924138399,1.52966860679217,0.887946141949032,2.21826170622713,1.52966860679217,7.68903
macuxi,1.65407957539865,9.8599812221112,1.49472463497563,10.0193361625342,1.65407957539865,3.44102
mayarae,4.5521919663615,9.31047901524418,4.05012047629774,9.81255050530794,4.5521919663615,0.6257
multispicata,4.34802435945514,14.3679630472657,2.80513284399357,15.9108545627272,4.34802435945514,6.47377
navioensis,2.22396325637115,10.1796789450243,1.49296397473114,10.9106782266644,2.22396325637115,2.92192
pepericarpa,1.8497914520163,5.65638819476622,1.61427635562234,5.89190329116018,1.8497914520163,4.86928
petroniana,2.88799741206355,0.190257355246526,0.180540153809114,2.89771461350096,0.190257355246526,1.87301
polyandra,2.07934969515913,3.07946321531005,1.27709042869448,3.8817224817747,2.07934969515913,0.88712
pterocaulon,2.00850720390337,9.96094213781538,0.84150894708995,11.1279403946288,2.00850720390337,5.27239
punctata,12.1915231091193,15.8484168090272,9.43041692979634,18.6095229883502,12.1915231091193,5.19076
racemifera,0.700687545139457,3.58618070032516,0.66877063365535,3.61809761180927,0.700687545139457,3.99354
rufescens,3.70341090191224,15.663815312888,1.43417468573759,17.9330515290626,3.70341090191224,4.08581
ruficalyx,12.071526984389,3.89863758679052,2.50257046105295,13.4675941101265,3.89863758679052,1.8987
sclerophylla,1.69316841216129,1.95378929509736,1.08346932716603,2.56348838009262,1.69316841216129,1.27531
secundiflora,0.993761565938479,9.64620254874418,0.452088594986688,10.187875519696,0.993761565938479,1.52874
serialis,9.64620254874418,0.993761565938479,0.463547061679899,10.1764170530028,0.993761565938479,1.52874
shepherdii,0.190257355246526,2.88799741206355,0.180267708909,2.89798705840108,0.190257355246526,1.87301
stenostachya,3.78121412679725,11.1680789293058,1.31842607376786,13.6308669823352,3.78121412679725,7.94099
tiliifolia,15.663815312888,3.70341090191224,1.46027035856375,17.9069558562364,3.70341090191224,4.08581
valtheri,1.86760748392797,13.4305368374759,0.985363457777948,14.3127808636259,1.86760748392797,3.12593
willdenowii,2.61852885295546,5.21908556832803,2.1615891483007,5.67602527298279,2.61852885295546,0.55808
