species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.59319430695002,2.9309752942935,0.349949089423304,11.1742205118202,2.9309752942935,1.3463
alborufescens,7.92680072881869,23.2399248205145,5.72801803702811,25.4387075123051,7.92680072881869,12.50006
amnicola,1.48685391807591,4.53725062799291,0.0664401705042306,5.95766437556458,1.48685391807591,2.95724
argyrophylla,9.31047901524418,4.5521919663615,4.06631633081593,9.79635465078976,4.5521919663615,1.48403
budlejoides,3.90989682910614,2.86445690314854,1.35945145998971,5.41490227226497,2.86445690314854,2.77344
burchellii,1.45278052973783,6.1415653790714,1.37723756677132,6.21710834203792,1.45278052973783,0.88474
capixaba,0.0140895432567916,8.19122048055096,0.0140895432567916,8.19122048055096,0.0140895432567916,6.53806
castaneiflora,2.43300662587402,2.89871357813472,1.40063304591684,3.93108715809189,2.43300662587402,1.98046
chrysophylla,13.9494732665281,3.62232090401496,3.24260792963262,14.3291862409104,3.62232090401496,0.84617
cinerascens,4.70101325072481,3.12843269465045,2.04805838705215,5.78138755832311,3.12843269465045,4.35302
cipoensis,0.0658074335799867,0.919135554725091,0.0641369969542846,0.920805991350793,0.0658074335799867,7.21324
corallina,1.95378929509736,1.69316841216129,1.08131388420747,2.56564382305118,1.69316841216129,1.13103
cowanii,4.53725062799291,1.48685391807591,0.0666669287653372,5.95743761730348,1.48685391807591,2.95724
cubatanensis,5.16226576927469,5.40068801609611,2.35257822156012,8.21037556381068,5.16226576927469,6.06843
cyathanthera,0.919135554725091,0.0658074335799867,0.0639816075007309,0.920961380804346,0.0658074335799867,7.21324
dichrophylla,3.62232090401496,13.9494732665281,3.23236272290393,14.3394314476391,3.62232090401496,0.84617
discolor,2.86445690314854,3.90989682910614,1.35035433604164,5.42399939621304,2.86445690314854,2.77344
dispar,4.29511355061216,6.21345303737825,0.749690254209904,9.75887633378051,4.29511355061216,4.6724
fallax,3.05217524884861,3.78121412679725,2.92537146105574,3.90801791459011,3.05217524884861,6.36282
fasciculata,3.58618070032516,0.700687545139457,0.667471689583322,3.61939655588129,0.700687545139457,3.49032
ferruginata,6.1415653790714,1.45278052973783,1.38820348075033,6.20614242805891,1.45278052973783,0.88474
flammea,5.21908556832803,2.61852885295546,2.18877894890826,5.64883547237523,2.61852885295546,0.71689
formosa,3.12843269465045,4.70101325072481,2.05788989522648,5.77155605014879,3.12843269465045,4.35302
heliotropoides,1.52966860679217,1.57653924138399,0.912022772696023,2.19418507548014,1.52966860679217,5.80606
hyemalis,2.02385796452248,0.693683662133454,0.52445043152077,2.19309119513516,0.693683662133454,1.4162
hypoleuca,7.42911813623527,11.1577699135995,1.7842819568389,16.8026060929958,7.42911813623527,9.97743
lepidota,3.07946321531005,2.07934969515913,1.25413421474444,3.90467869572474,2.07934969515913,1.96337
longispicata,11.9942826523076,28.9668150754847,8.22352494165819,32.7375727861341,11.9942826523076,15.50598
lourteigiana,2.9309752942935,8.59319430695002,0.363408669785739,11.1607609314578,2.9309752942935,1.3463
lymanii,0.693683662133454,2.02385796452248,0.527800579457314,2.18974104719862,0.693683662133454,1.4162
macrothyrsa,1.57653924138399,1.52966860679217,0.904960294343572,2.20124755383259,1.52966860679217,5.80606
macuxi,1.65407957539865,11.0165140861581,1.47461570644417,11.1959779551126,1.65407957539865,5.82768
mayarae,4.5521919663615,9.31047901524418,4.06400263731333,9.79866834429236,4.5521919663615,1.48403
multispicata,4.34802435945514,14.2984170642602,2.78049038855585,15.8659510351594,4.34802435945514,6.16398
navioensis,2.22396325637115,10.1826671257445,1.46558029529766,10.941050086818,2.22396325637115,4.16072
pepericarpa,1.8497914520163,5.65261183357073,1.62076205308244,5.88164123250458,1.8497914520163,4.58675
petroniana,2.88799741206355,0.190257355246526,0.180630968775819,2.89762379853426,0.190257355246526,1.61329
polyandra,2.07934969515913,3.07946321531005,1.24446844044969,3.9143444700195,2.07934969515913,1.96337
pterocaulon,2.00850720390337,9.81023681180534,0.861141295039652,10.9576027206691,2.00850720390337,2.99346
punctata,12.1915231091193,15.8477858717371,9.38142026481879,18.6578887160377,12.1915231091193,4.85177
racemifera,0.700687545139457,3.58618070032516,0.669141760533072,3.61772648493154,0.700687545139457,3.49032
rufescens,3.70341090191224,15.663815312888,1.43091272663432,17.9363134881659,3.70341090191224,3.92078
ruficalyx,12.071526984389,1.86760748392797,0.731916714798683,13.2072177535183,1.86760748392797,4.55459
sclerophylla,1.69316841216129,1.95378929509736,1.0892171750555,2.55774053220315,1.69316841216129,1.13103
secundiflora,0.993761565938479,9.64620254874418,0.472922170792526,10.1670419438901,0.993761565938479,2.01862
serialis,9.64620254874418,0.993761565938479,0.463547061679899,10.1764170530028,0.993761565938479,2.01862
shepherdii,0.190257355246526,2.88799741206355,0.180267708909,2.89798705840108,0.190257355246526,1.61329
stenostachya,3.78121412679725,3.05217524884861,2.94071714238099,3.89267223326486,3.05217524884861,6.36282
tiliifolia,15.663815312888,3.70341090191224,1.44830984185176,17.9189163729484,3.70341090191224,3.92078
valtheri,1.86760748392797,12.071526984389,0.717278380502709,13.2218560878142,1.86760748392797,4.55459
willdenowii,2.61852885295546,5.21908556832803,2.16763132621349,5.66998309507,2.61852885295546,0.71689
