species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.59319430695002,2.9309752942935,0.366399687644058,11.1577699135995,2.9309752942935,1.43011
alborufescens,7.92680072881869,16.7988272316416,5.25230471270143,19.4733232477589,7.92680072881869,9.20461
amnicola,1.48685391807591,4.53725062799291,0.0643993461542713,5.95970519991454,1.48685391807591,1.77476
argyrophylla,9.31047901524418,4.5521919663615,4.07441425807502,9.78825672353066,4.5521919663615,1.10171
budlejoides,3.90989682910614,2.86445690314854,1.40152565824954,5.37282807400515,2.86445690314854,2.11826
burchellii,1.45278052973783,6.1415653790714,1.37520684196039,6.21913906684885,1.45278052973783,1.20886
capixaba,0.0140895432567916,8.19264470151139,0.0140895432567916,8.19264470151139,0.0140895432567916,5.67007
castaneiflora,2.43300662587402,2.89807787336778,1.39950392590767,3.93158057333413,2.43300662587402,3.31582
chrysophylla,13.9494732665281,3.62232090401496,3.24260792963262,14.3291862409104,3.62232090401496,0.4593
cinerascens,4.70101325072481,3.12843269465045,2.05426776063594,5.77517818473933,3.12843269465045,3.81394
cipoensis,0.0658074335799867,0.919135554725091,0.0644089284980035,0.920534059807074,0.0658074335799867,6.97204
corallina,1.95378929509736,1.69316841216129,1.07676350462831,2.57019420263034,1.69316841216129,0.73415
cowanii,4.53725062799291,1.48685391807591,0.0671204452875504,5.95698410078126,1.48685391807591,1.77476
cubatanensis,5.16226576927469,5.39159089214804,2.38666737862202,8.16718928280072,5.16226576927469,4.95714
cyathanthera,0.919135554725091,0.0658074335799867,0.0637096759570119,0.921233312348065,0.0658074335799867,6.97204
dichrophylla,3.62232090401496,13.9494732665281,3.24388858047371,14.3279055900693,3.62232090401496,0.4593
discolor,2.86445690314854,3.90989682910614,1.36968572443129,5.4046680078234,2.86445690314854,2.11826
dispar,4.29511355061216,6.20939158775639,0.764192252398993,9.74031288596957,4.29511355061216,2.12807
fallax,3.05217524884861,13.6999314880282,2.93395719343546,13.8181495434414,3.05217524884861,11.11922
fasciculata,3.58618070032516,0.700687545139457,0.670997394921683,3.61587085054293,0.700687545139457,3.67237
ferruginata,6.1415653790714,1.45278052973783,1.38576661097721,6.20857929783202,1.45278052973783,1.20886
flammea,5.21908556832803,2.61852885295546,2.1608338760616,5.67678054522189,2.61852885295546,1.22729
formosa,3.12843269465045,4.70101325072481,2.0475409392535,5.78190500612176,3.12843269465045,3.81394
heliotropoides,1.52966860679217,1.57653924138399,0.904960294343572,2.20124755383259,1.52966860679217,7.27034
hyemalis,2.02385796452248,0.693683662133454,0.526582343844025,2.19095928281191,0.693683662133454,0.23375
hypoleuca,7.42911813623527,11.1502923689537,1.79222606577572,16.7871844394132,7.42911813623527,7.08179
lepidota,3.07946321531005,2.07934969515913,1.26500821082604,3.89380469964314,2.07934969515913,0.74327
longispicata,11.9942826523076,28.8729237944091,8.19259777371171,32.674608673005,11.9942826523076,14.34439
lourteigiana,2.9309752942935,8.59319430695002,0.366399687644058,11.1577699135995,2.9309752942935,1.43011
lymanii,0.693683662133454,2.02385796452248,0.526886902747347,2.19065472390859,0.693683662133454,0.23375
macrothyrsa,1.57653924138399,1.52966860679217,0.904639272600279,2.20156857557588,1.52966860679217,7.27034
macuxi,1.65407957539865,9.79751149754106,1.49384831995765,9.95774275298206,1.65407957539865,4.37271
mayarae,4.5521919663615,9.31047901524418,4.05821840355683,9.80445257804885,4.5521919663615,1.10171
multispicata,4.34802435945514,14.3692210807744,2.80102576808729,15.9162196721422,4.34802435945514,4.8392
navioensis,2.22396325637115,10.1837088045348,1.46173043366566,10.9459416272403,2.22396325637115,5.11463
pepericarpa,1.8497914520163,5.62919839415866,1.6273380834333,5.85165176274166,1.8497914520163,4.21282
petroniana,2.88799741206355,0.190257355246526,0.18008607897559,2.89816868833449,0.190257355246526,2.90866
polyandra,2.07934969515913,3.07946321531005,1.30004664264453,3.85876626782465,2.07934969515913,0.74327
pterocaulon,2.00850720390337,9.9937723807726,0.788819660938948,11.213459923737,2.00850720390337,5.85219
punctata,12.1915231091193,15.8458580788522,9.41672002612278,18.6206611618487,12.1915231091193,4.08577
racemifera,0.700687545139457,3.58618070032516,0.667842816461045,3.61902542900357,0.700687545139457,3.67237
rufescens,3.70341090191224,15.663815312888,1.43634932513977,17.9308768896604,3.70341090191224,3.28435
ruficalyx,12.071526984389,1.86760748392797,0.706299629780729,13.2328348385362,1.86760748392797,2.04691
sclerophylla,1.69316841216129,1.95378929509736,1.07628451730418,2.57067318995447,1.69316841216129,0.73415
secundiflora,0.993761565938479,9.64620254874418,0.475905707090153,10.1640584075925,0.993761565938479,2.3127
serialis,9.64620254874418,0.993761565938479,0.463547061679899,10.1764170530028,0.993761565938479,2.3127
shepherdii,0.190257355246526,2.88799741206355,0.179632004142066,2.89862276316801,0.190257355246526,2.90866
stenostachya,3.78121412679725,11.2009584904679,1.28413552121908,13.6980370960461,3.78121412679725,6.86154
tiliifolia,15.663815312888,3.70341090191224,1.45700839946048,17.9102178153397,3.70341090191224,3.28435
valtheri,1.86760748392797,12.071526984389,0.71849824169404,13.2206362266229,1.86760748392797,2.04691
willdenowii,2.61852885295546,5.21908556832803,2.17896040979997,5.65865401148352,2.61852885295546,1.22729
