species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.59319430695002,2.9309752942935,0.373877232289855,11.1502923689537,2.9309752942935,0.55293
alborufescens,7.92680072881869,23.2499750241476,5.77813808067,25.3986376722963,7.92680072881869,10.07064
amnicola,1.48685391807591,4.53725062799291,0.0678007200708702,5.95630382599794,1.48685391807591,2.76858
argyrophylla,9.31047901524418,4.5521919663615,4.06284579056203,9.79982519104365,4.5521919663615,3.79323
budlejoides,3.90989682910614,2.86445690314854,1.30998584852208,5.4643678837326,2.86445690314854,5.34301
burchellii,1.45278052973783,6.1415653790714,1.38129901639317,6.21304689241606,1.45278052973783,0.9297
capixaba,0.0140895432567916,10.3429033794809,0.0140895432567916,10.3429033794809,0.0140895432567916,8.42118
castaneiflora,2.43300662587402,2.89816868833449,1.3955323609818,3.93564295322671,2.43300662587402,2.9749
chrysophylla,13.9494732665281,3.62232090401496,3.23236272290393,14.3394314476391,3.62232090401496,0.8079
cinerascens,4.70101325072481,3.12843269465045,2.04779966315283,5.78164628222244,3.12843269465045,4.84895
cipoensis,0.0658074335799867,0.919135554725091,0.0642146916810614,0.920728296624016,0.0658074335799867,7.6753
corallina,1.95378929509736,1.69316841216129,1.07436856800769,2.57258913925096,1.69316841216129,1.42492
cowanii,4.53725062799291,1.48685391807591,0.0655331374598043,5.95857140860901,1.48685391807591,2.76858
cubatanensis,5.16226576927469,10.7845767795406,4.44787629890657,11.4989662499087,5.16226576927469,9.26624
cyathanthera,0.919135554725091,0.0658074335799867,0.064175844317673,0.920767143987404,0.0658074335799867,7.6753
dichrophylla,3.62232090401496,13.9494732665281,3.24196760421208,14.329826566331,3.62232090401496,0.8079
discolor,2.86445690314854,3.90989682910614,1.38105712936638,5.39329660288831,2.86445690314854,5.34301
dispar,4.29511355061216,6.21223460249169,0.777433207267293,9.72991494583657,4.29511355061216,2.91417
fallax,3.05217524884861,3.78121412679725,2.93425580287562,3.89913357277023,3.05217524884861,9.61902
fasciculata,3.58618070032516,0.700687545139457,0.668585070216489,3.61828317524813,0.700687545139457,2.78864
ferruginata,6.1415653790714,1.45278052973783,1.3776437117335,6.21670219707574,1.45278052973783,0.9297
flammea,5.21908556832803,2.61852885295546,2.19708694353834,5.64052747774515,2.61852885295546,0.77922
formosa,3.12843269465045,4.70101325072481,2.05400903673662,5.77543690863865,3.12843269465045,4.84895
heliotropoides,1.52966860679217,1.57653924138399,0.890835337638671,2.21537251053749,1.52966860679217,6.44273
hyemalis,2.02385796452248,0.693683662133454,0.527496020553992,2.19004560610194,0.693683662133454,1.00987
hypoleuca,7.42911813623527,11.1637519493161,1.78800942766899,16.8048606578824,7.42911813623527,6.87459
lepidota,3.07946321531005,2.07934969515913,1.26984109797342,3.88897181249576,2.07934969515913,1.36654
longispicata,11.9942826523076,28.7140805368162,8.23545397257784,32.472909216546,11.9942826523076,14.70501
lourteigiana,2.9309752942935,8.59319430695002,0.36041765192742,11.1637519493161,2.9309752942935,0.55293
lymanii,0.693683662133454,2.02385796452248,0.526785383112907,2.19075624354303,0.693683662133454,1.00987
macrothyrsa,1.57653924138399,1.52966860679217,0.887304098462446,2.21890374971371,1.52966860679217,6.44273
macuxi,1.65407957539865,9.80098203779495,1.49408675932586,9.96097485386774,1.65407957539865,5.11656
mayarae,4.5521919663615,9.31047901524418,4.04780678279514,9.81486419881054,4.5521919663615,3.79323
multispicata,4.34802435945514,14.3027015547179,2.77912136325376,15.8716045509193,4.34802435945514,6.77691
navioensis,2.22396325637115,10.1430833317134,1.45485131485198,10.9121952732326,2.22396325637115,3.381
pepericarpa,1.8497914520163,5.63675111654965,1.65958153407118,5.82696103449477,1.8497914520163,5.37672
petroniana,2.88799741206355,0.190257355246526,0.180267708909,2.89798705840108,0.190257355246526,1.67897
polyandra,2.07934969515913,3.07946321531005,1.31454530408666,3.84426760638252,2.07934969515913,1.36654
pterocaulon,2.00850720390337,9.98553733377821,0.785823523930842,11.2082210137507,2.00850720390337,7.13279
punctata,12.1915231091193,15.8062662016546,9.36011113965595,18.637678171118,12.1915231091193,3.62929
racemifera,0.700687545139457,3.58618070032516,0.67211077555485,3.61475746990977,0.700687545139457,2.78864
rufescens,3.70341090191224,15.663815312888,1.44830984185176,17.9189163729484,3.70341090191224,4.72478
ruficalyx,12.071526984389,1.86760748392797,0.724597547650696,13.2145369206663,1.86760748392797,2.10323
sclerophylla,1.69316841216129,1.95378929509736,1.08175979034407,2.56519791691458,1.69316841216129,1.42492
secundiflora,0.993761565938479,9.64620254874418,0.470698861279539,10.1692652534031,0.993761565938479,1.69985
serialis,9.64620254874418,0.993761565938479,0.463547061679899,10.1764170530028,0.993761565938479,1.69985
shepherdii,0.190257355246526,2.88799741206355,0.179813634075476,2.8984411332346,0.190257355246526,1.67897
stenostachya,3.78121412679725,3.05217524884861,2.93264046799928,3.90074890764657,3.05217524884861,9.61902
tiliifolia,15.663815312888,3.70341090191224,1.43743664484086,17.9297895699593,3.70341090191224,4.72478
valtheri,1.86760748392797,12.071526984389,0.71849824169404,13.2206362266229,1.86760748392797,2.10323
willdenowii,2.61852885295546,5.21908556832803,2.17896040979997,5.65865401148352,2.61852885295546,0.77922
