species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.59319430695002,2.9309752942935,0.357426634069101,11.1667429671744,2.9309752942935,0.22047
alborufescens,7.92680072881869,16.8018347640855,5.273038887037,19.4555966058672,7.92680072881869,8.06172
amnicola,1.48685391807591,4.53725062799291,0.0657598957209108,5.9583446503479,1.48685391807591,2.30092
argyrophylla,9.31047901524418,4.5521919663615,4.03623831528215,9.82643266632353,4.5521919663615,3.00572
budlejoides,3.90989682910614,2.86445690314854,1.37366571615857,5.40068801609611,2.86445690314854,4.14547
burchellii,1.45278052973783,6.1415653790714,1.3861727559394,6.20817315286984,1.45278052973783,0.71981
capixaba,0.0140895432567916,5.16226576927469,0,5.17635531253148,0.0140895432567916,6.58916
castaneiflora,2.43300662587402,2.89762379853426,1.40181819983848,3.9288122245698,2.43300662587402,3.07688
chrysophylla,13.9494732665281,3.62232090401496,3.22659979411904,14.345194376424,3.62232090401496,0.3732
cinerascens,4.70101325072481,3.12843269465045,2.05995968642108,5.76948625895419,3.12843269465045,4.2444
cipoensis,0.0658074335799867,0.919135554725091,0.0636319812302351,0.921311007074842,0.0658074335799867,6.00724
corallina,1.95378929509736,1.69316841216129,1.08251135251778,2.56444635474087,1.69316841216129,1.32804
cowanii,4.53725062799291,1.48685391807591,0.066213412243124,5.95789113382569,1.48685391807591,2.30092
cubatanensis,5.16226576927469,0.0140895432567916,0,5.17635531253148,0.0140895432567916,6.58916
cyathanthera,0.919135554725091,0.0658074335799867,0.0636708285936235,0.921272159711454,0.0658074335799867,6.00724
dichrophylla,3.62232090401496,13.9494732665281,3.23620467542719,14.3355894951159,3.62232090401496,0.3732
discolor,2.86445690314854,3.90989682910614,1.3844685508469,5.38988518140778,2.86445690314854,4.14547
dispar,4.29511355061216,6.21588990715136,0.759778600776227,9.7512248569873,4.29511355061216,2.99211
fallax,3.05217524884861,13.6592463086511,2.96134465063342,13.7500769068663,3.05217524884861,9.19888
fasciculata,3.58618070032516,0.700687545139457,0.666914999266739,3.61995324619788,0.700687545139457,3.60759
ferruginata,6.1415653790714,1.45278052973783,1.38008058150661,6.21426532730262,1.45278052973783,0.71981
flammea,5.21908556832803,2.61852885295546,2.17367350412628,5.66394091715721,2.61852885295546,1.28498
formosa,3.12843269465045,4.70101325072481,2.04547114805891,5.78397479731636,3.12843269465045,4.2444
heliotropoides,1.52966860679217,1.57653924138399,0.895329642044776,2.21087820613138,1.52966860679217,5.67654
hyemalis,2.02385796452248,0.693683662133454,0.525567147499618,2.19197447915632,0.693683662133454,0.37078
hypoleuca,7.42911813623527,11.1547788957411,1.79343086643154,16.7904661655449,7.42911813623527,6.7647
lepidota,3.07946321531005,2.07934969515913,1.30004664264453,3.85876626782465,2.07934969515913,1.22239
longispicata,11.9942826523076,28.7306601522034,8.06903646827839,32.6559063362326,11.9942826523076,14.88689
lourteigiana,2.9309752942935,8.59319430695002,0.361913160856579,11.1622564403869,2.9309752942935,0.22047
lymanii,0.693683662133454,2.02385796452248,0.525973226037381,2.19156840061855,0.693683662133454,0.37078
macrothyrsa,1.57653924138399,1.52966860679217,0.903676207370399,2.20253164080576,1.52966860679217,5.67654
macuxi,1.65407957539865,3.78121412679725,0.282662311913506,5.15263139028239,1.65407957539865,5.90354
mayarae,4.5521919663615,9.31047901524418,4.06284579056203,9.79982519104365,4.5521919663615,3.00572
multispicata,4.34802435945514,14.3341498455096,2.79144259097262,15.8907316139921,4.34802435945514,5.63788
navioensis,2.22396325637115,10.1868338409057,1.47184792307513,10.9389491742017,2.22396325637115,5.87273
pepericarpa,1.8497914520163,5.66167510043991,1.624773530797,5.88669302165921,1.8497914520163,6.15652
petroniana,2.88799741206355,0.190257355246526,0.180903413675933,2.89735135363414,0.190257355246526,2.77115
polyandra,2.07934969515913,3.07946321531005,1.24326021866284,3.91555269180634,2.07934969515913,1.22239
pterocaulon,2.00850720390337,9.79982519104365,0.783687473424874,11.0246449215221,2.00850720390337,7.61639
punctata,12.1915231091193,15.845580226504,9.34827546203986,18.6888278735835,12.1915231091193,4.52584
racemifera,0.700687545139457,3.58618070032516,0.670255141166239,3.61661310429838,0.700687545139457,3.60759
rufescens,3.70341090191224,15.663815312888,1.45265912065612,17.9145670941441,3.70341090191224,5.47745
ruficalyx,12.071526984389,3.89018003428261,2.47756527112825,13.4841417475433,3.89018003428261,4.86669
sclerophylla,1.69316841216129,1.95378929509736,1.07820046660067,2.56875724065798,1.69316841216129,1.32804
secundiflora,0.993761565938479,9.64620254874418,0.47500552837311,10.1649585863095,0.993761565938479,0.76699
serialis,9.64620254874418,0.993761565938479,0.488547352646904,10.1514167620358,0.993761565938479,0.76699
shepherdii,0.190257355246526,2.88799741206355,0.179904449042181,2.8983503182679,0.190257355246526,2.77115
stenostachya,3.78121412679725,1.65407957539865,0.289123164757244,5.14617053743865,1.65407957539865,5.90354
tiliifolia,15.663815312888,3.70341090191224,1.4439605630474,17.9232656517528,3.70341090191224,5.47745
valtheri,1.86760748392797,13.4517541751731,0.959352407954792,14.3600092511463,1.86760748392797,5.25764
willdenowii,2.61852885295546,5.21908556832803,2.19255531010375,5.64505911117974,2.61852885295546,1.28498
