theta_1,se_1,theta_2,se_2,alpha_1,sigma_sq_1,alpha_2,sigma_sq_2
0.238760303870837,0.0178168887352985,0.20836708657556,0.0254279163909256,0.91355562092728,0.000790964669342053,0.600346542144944,0.0192937861413765
0.243476740497945,0.015410708854526,0.205796198988557,0.0252860379006827,1.13983481351639,0.000630829404391531,0.807824199065567,0.0278177163233795
0.238821097388546,0.0159114621295323,0.202934834209299,0.0273357211765964,1.0385733669684,0.00171936072396085,0.668860025148905,0.0236835610847192
0.236113981119826,0.0144027420190006,0.206761461961894,0.0273070403242561,1.16616420866036,0.000995490741208044,0.736603744482639,0.0262432768614742
0.237883825105494,0.0176120618804788,0.204135705465188,0.0271935507403697,0.865681046329101,0.00102111707521979,0.584363268863981,0.021347015588402
0.232991262007191,0.0161173219332599,0.206085627758006,0.0269916537111856,0.990951505768993,0.000179318161010502,0.54232146471395,0.0178791194086124
0.208689940709067,0.0253949478112139,0.249673458567612,0.006553111626882,NA,NA,NA,NA
0.236205065333695,0.0179700870147628,0.208212948961969,0.0285972693662414,1.14103881066905,0.000929119943237215,0.672948144086417,0.0249655959240972
0.241452625933275,0.0164510599083676,0.208212628719307,0.0256194164165351,1.02025965064637,0.00186719149420645,0.721941396317101,0.0248709394185244
0.234727180774238,0.0173523484368117,0.204531147195506,0.0283663011574707,0.638075399795391,0.000349420361568752,0.381788534676447,0.0133298701165438
0.218792210286054,0.0148051873570014,42.0417824393886,0.939573154003156,NA,NA,NA,NA
0.233441401826895,0.0158050023631768,0.204756670918473,0.0271854795227379,1.07222211037467,0.000584081387764776,0.663093261741325,0.0229288585358056
0.236464172678856,0.0203750196289981,0.202935450172406,0.0278159352286311,0.572063636363836,0.000941709442970833,0.357637088700018,0.0119852714152467
0.241330545438074,0.0153095104320049,0.205397669719379,0.0244501653031715,1.26021681559993,0.00128708985322247,0.923508189398704,0.0305462665608848
0.218823273049782,0.0148010689322758,38.9378016397956,0.870074266266851,NA,NA,NA,NA
0.218525433415437,0.0148498403976247,49.2045197673525,1.10243502113,NA,NA,NA,NA
0.237763131744058,0.0157025596435664,0.202428974616158,0.0272109306251372,0.98382693257037,0.000320363631383508,0.581147397973325,0.0192589810903435
0.23664115871737,0.017510896640471,0.206895662940006,0.0294918108746055,0.705726673937428,0.000736092588638783,0.419438747164555,0.0156055164917147
0.243168012357102,0.0154682158901738,0.200489008920129,0.0260518033131876,1.13299107182057,0.00192809449666175,0.792064141515038,0.0273198215112649
0.236342796096103,0.0157664886195537,0.211339135912853,0.0249823386226417,1.15393859140951,0.00187030074019766,0.871763097502973,0.030520340034568
0.244956437560222,0.0154059781364777,0.207348260274211,0.0231046756967782,1.41239264866931,0.002474763243011,1.15899193078294,0.0395115607729384
0.236502787009179,0.024666963061677,0.204427747447022,0.0338471018907665,0.477802196763656,0.00092784874291651,0.221060475011924,0.00789567002804304
0.239043608606071,0.0163261237377089,0.207764216029776,0.0283370502270454,0.736338855316742,0.00179194973375072,0.446960128283677,0.0158506177888284
0.210792174999953,0.0284817074001143,0.25854411721947,0.00756351273210067,NA,NA,NA,NA
0.239760736939696,0.0151712175929735,0.209539131741352,0.0276467332286606,1.18721722021822,0.00158565617353317,0.827224066986059,0.0299837135572325
0.240974019439905,0.0142401987553721,0.218385690970126,0.0232943754173532,1.60778602095273,0.00042282018161405,1.29103762203707,0.047357183896786
0.238246914962992,0.0169854950820213,0.206173895287406,0.0300330990238833,0.570993628305765,0.00063583513233443,0.300160589098537,0.0106260745793763
0.238194248179321,0.0161806857330955,0.205062491744097,0.0249501880270187,0.980780360646439,0.000910106313090433,0.674158965288061,0.0219156286804205
0.239452718334415,0.0163970967293992,0.203713765554611,0.0256638952578706,0.682161611451551,0.000732275576535858,0.436059462938227,0.013830363091415
0.240389197449174,0.0170886352883957,0.207164007016609,0.0256649867061765,0.939869931322716,0.00130509806607925,0.653159043731888,0.0213646680148982
0.235266505705331,0.0215686305790598,0.205981773506461,0.0292424569034237,0.69751832245583,0.000498221687570261,0.344666728460591,0.0115896343633124
0.233025409504354,0.0174793107524841,0.203756610346532,0.031471728655692,0.563650454825245,0.000311103657552362,0.258137560199937,0.00895590358851645
0.216131517658199,0.0551363952205876,1.57965104844485e-10,4.02978082333226e-11,NA,0.00308513071988486,NA,NA
0.241529366489109,0.0147672006822116,0.207299000953489,0.0248330100044159,0.751779225347513,0.000969127325774882,0.525742332154558,0.0176389831081168
0.234471001135174,0.0186085507833251,0.208372628042496,0.0220965200881022,1.34744490672839,0.0106021840451156,1.34744490672839,0.039558851900422
0.207837894046772,0.0527056515988507,3.53845264252569e-11,8.97316887429695e-12,9.56889442517231e-11,2.42657778107501e-11,NA,0.00132095808726505
0.240250074404764,0.0193214739940327,0.200030487537252,0.0282266927493359,0.465953873552879,0.00115494489205461,0.264192910826964,0.00845206493878346
0.241994213064578,0.0159710744660333,0.207722659368003,0.0253155490399019,0.873354399031737,0.00149045222565837,0.62253939141337,0.0204864112995274
0.241128360880898,0.0171012532100271,0.199413499192277,0.0239537608256279,1.04869897578575,0.00121459794478937,0.74907140624542,0.0237960853749921
0.242959628220046,0.0426297531084179,0.205288372674689,0.026590445856022,0.297816291810535,0.00278738189763814,0.297816291810535,0.00923168682300533
0.230431831581728,0.0198552747106784,0.209126499758737,0.0338025255111988,0.686493094994271,0.000543915235663256,0.302550291759356,0.011773483578389
0.236779846022695,0.025440273713226,0.203476013552017,0.0357123680735832,0.491971318541342,0.00129613907344421,0.265111693242444,0.00979855974963344
0.239051118194276,0.0138310293258192,0.203282556324468,0.0262774196701096,1.23834914987585,0.000968086427176118,0.847435557426514,0.0300633540736335
0.239718455548317,0.0398657817089324,0.206490699776734,0.0251430912168334,0.433614358943217,0.00401498666353204,0.433614358943217,0.01293231477762
0.218823477511017,0.0147999947166959,55.0888732958288,1.23079837571646,NA,NA,NA,NA
0.235115829277212,0.0193954892765032,0.206557277617489,0.0269027780281924,0.68050569596058,0.000759934712405512,0.404485088221566,0.0128077235409411
0.242477233245472,0.0164825804826286,0.20200014452571,0.0256424360004494,0.95342588496825,0.00141342617456642,0.728453560071801,0.0239133870048416
0.240935011867902,0.0168206095708108,0.21745958495997,0.0195377100756907,1.78270423490789,0.00615236566765863,1.49254721878144,0.0500007507309221
0.233773632163484,0.0165523710650433,0.206320636400564,0.0276110890706892,0.704208414047454,0.000143762063663713,0.363490604609336,0.0123391875151806
0.212179890694149,0.0250194588360027,0.236720432436247,0.0066350650554452,NA,NA,NA,NA
0.235964360964905,0.0189623122452996,0.212434491211692,0.0289599580906529,0.861385233509482,0.00116341835137576,0.491765142088778,0.0164800721617631
0.218609788157585,0.0148346287094697,41.8346626290083,0.93642465826115,NA,NA,NA,NA
0.23788226273587,0.0152354763772577,0.214586890971755,0.0243635820712046,1.42982311616043,0.00157310615638624,1.14173310274805,0.0386953102085358
0.258291158372015,0.0127354378619257,0.198458894792287,0.0190831426716609,2.6006129011951,0.001861476446194,2.21843835848453,0.0746619700060754
0.226106567438177,0.0177663820621154,0.204774203756483,0.0324686049051484,0.723740650278601,0.000543417794910123,0.380780341797698,0.0150589173693514
0.248346688063742,0.0310682816890498,0.20111769148362,0.0254380894056689,0.378629592653892,0.0033495950401533,0.378629592653892,0.0108829472794628
0.232626962462104,0.0359659739634715,0.208612071869498,0.0240687765540842,0.513710918664471,0.00447556366754659,0.513710918664471,0.0151533832607947
0.204177608556559,0.0661748609551322,2.08513170418464e-11,6.75800356234131e-12,1.46894230428417e-10,4.76090661578049e-11,NA,0.001483443151111
0.229303611872003,0.0159046408123557,0.208478584924561,0.0285912999176488,1.24399399157712,0.000147509797496161,0.631696479810995,0.0223411176719
0.235216508358123,0.0229531721644563,0.20997329883987,0.0300567716995819,0.420570682086517,0.00071883553130328,0.241097280714283,0.00838550996373325
0.236175834840604,0.0160422476046316,0.209599140498927,0.0294841575556813,0.673778374089132,0.00116593085375004,0.430407814310748,0.0168435390576237
0.245462395275126,0.0167090937267854,0.203453462346954,0.0296705174341158,0.738595163279451,0.000417578794467741,0.408952785386768,0.0154512745879834
0.231579881410912,0.017409133259176,0.2093413301402,0.0322591905427073,0.610721380415002,0.000423875718096325,0.268510174781953,0.00956634279530224
0.234034562701496,0.01656233869998,0.208382312799135,0.0255592031305452,1.09525627607555,0.000736062754626658,0.72033870047679,0.0241913851171863
0.210768668930641,0.0210824347286738,0.412779735450425,0.0102117032902183,NA,NA,NA,NA
0.239965285466582,0.0159270320842085,0.206531180464116,0.025401315817711,0.791966181352537,0.00136229109038657,0.576323752572145,0.0196760644122906
0.239363109529976,0.0157121356773123,0.209312006991238,0.0236162630213124,1.46261699174403,0.000635317872141222,1.09594347603583,0.0360563783810593
0.234317977966858,0.0214743914454755,0.201445818789556,0.0309578811647189,0.517274901289382,0.000908936071515317,0.285448449377052,0.0099126719148015
0.235834059971832,0.0161186384159908,0.201516559000001,0.0269899631910158,0.96494090667445,0.00061784227745196,0.535613979354937,0.0176534268456262
0.243491352139446,0.0171182473749483,0.211293991510255,0.0228657422795387,1.31383454577282,0.00458381461671804,1.08115171668589,0.0364240021794327
0.238437236535351,0.0374361733207709,0.208314035574919,0.0237099916699607,0.677766831837925,0.00612825099138929,0.677766831837925,0.0195842928784366
0.209890339468733,0.0305334300486101,0.13011510650198,0.00417597752394165,NA,NA,NA,NA
0.239004130443456,0.0170773136368718,0.206575869448349,0.0279964508104232,0.786446665007367,0.00122395874887948,0.475937582656575,0.0167226372741757
0.243520068316838,0.0353915194553473,0.203698782847295,0.0285891234440642,0.388732707959296,0.00356749811828085,0.388732707959296,0.0128545370641737
0.24174213892336,0.0162038689763177,0.203622520267363,0.0248295652909894,1.07441717415839,0.000848573346316505,0.72872232115639,0.023926136131459
0.240354579141097,0.0196322894767059,0.204719854491261,0.0291240915872919,0.625270991415347,0.00139604009769725,0.417546724812893,0.0153626066313679
0.242926424670432,0.0301878170153915,0.205466522697928,0.0243174359173484,0.435554621882827,0.00397065786442832,0.435554621882827,0.0130689410606234
0.24567751631923,0.0353739087947141,0.206517151420313,0.0257300704734313,0.347172434033244,0.00315573251458428,0.347172434033244,0.0105671321135712
0.237358584083356,0.0201312889817974,0.207664462985918,0.0345051372836907,0.584492222105331,0.000488207948415797,0.261913836274592,0.00983593172239285
0.231851802688454,0.0301169585159067,0.207814602848639,0.024092491322256,0.415250195171565,0.00364135324293882,0.415250195171565,0.012144839490636
0.234784686929796,0.0193653612976234,0.208926841618766,0.0294373507636772,0.580048308873215,0.000771524422070106,0.295321369185438,0.0101015285425329
0.238751960615163,0.0177039878692217,0.205021612726526,0.0286699148065201,0.79366763515131,0.00146947936796929,0.504722796241974,0.0191468466881551
0.237233915116917,0.0166423090276487,0.208862618635463,0.0260982650583649,0.842579447889817,0.00179584873783408,0.553194807226361,0.019269849784988
