theta_1,se_1,theta_2,se_2,alpha_1,sigma_sq_1,alpha_2,sigma_sq_2
0.289422951428418,0.0215975254730334,0.525356477470835,0.038413614839463,1.18595909821094,0.000615356853733229,0.572492146601374,0.0399804359573019
0.496277434261744,0.0896071848889147,3.79389892597234e-10,6.85021278501568e-11,NA,0.00872490185194931,NA,NA
0.301988186583115,0.0287922574238837,0.518691693318575,0.0425652542166082,0.938232639008995,0.000311377653417467,0.474039443139176,0.0400059310342314
0.306869872483,0.0353837050383822,0.513200037573113,0.0488569619330483,1.49836240020396,0.00514365102842641,0.945982338964147,0.111755115353088
0.484430704601608,0.0461863387901331,0.262119127899212,0.0253369956711737,NA,NA,NA,NA
0.496952049658921,0.0494423081766895,0.168791912735125,0.0134722352429026,NA,NA,NA,NA
0.274399939709309,0.0255158262589623,0.520480914624238,0.0413913608216528,0.869267287493711,0.00309030971941011,0.513609107063538,0.0428160295563379
0.489385103268535,0.0433038710633303,0.359581204771244,0.0333512777086562,NA,NA,NA,NA
0.27217076243015,0.0231150895776621,0.52224381048349,0.0368245702168053,1.1200525438698,0.00264641114362166,0.785182979974131,0.0593181780313216
0.279195882482615,0.0258234704410197,0.515580133478672,0.0385009912065611,1.56360884028824,0.00303451927481411,1.05708538313539,0.0865726982962883
0.278634667380742,0.0237961777149592,0.529952635526202,0.0410700000148889,1.08896625226237,0.00102572292432406,0.693887506666439,0.0578573848217609
0.498266634803568,0.0460028531180083,0.32037966754993,0.0310139998820351,NA,NA,NA,NA
0.263147278483222,0.0241599991531178,0.528528248818606,0.0380658761219827,1.63945988694824,0.00110241870075003,1.12434326515841,0.0878599246907303
9.61254783725446e-37,0,0.320290606627199,0.0524212731539227,4.65264653250576e-14,2.8879666983278e-20,6.26602459009479,2.8879666983278e-20
0.488629666536211,0.0479467167480035,0.263702784367802,0.0236403399574771,NA,NA,NA,NA
1.09697499807396e-37,NA,0.269005042016335,0.00646923622973029,2.89491155770405e-12,4.7955785601317e-26,7.72661792776769,4.7955785601317e-26
0.285080781233025,0.0212123562725388,0.529121200380136,0.0436886986589286,0.845903638404203,0.0010082993095759,0.380859316533622,0.0295036460504284
0.278645326556767,0.0296135189958143,0.516116586306583,0.0422838873248598,0.726388471958362,0.00298902062376878,0.425424823773059,0.033506718861634
0.484691368897464,0.0501021496579822,0.174078050730654,0.0158622078764609,NA,NA,NA,NA
0.502425540853637,0.0494429298810226,0.225441479802457,0.0186854922343486,NA,NA,NA,NA
0.280370631629066,0.0263767613277277,0.515155708754864,0.0459089936406151,1.18702171963985,0.003919957041467,0.719904223164475,0.0672691229601043
0.264536005163796,0.0199923928460225,0.521941945017477,0.0392061936382907,1.08343712412164,0.000227068970630593,0.609321005998459,0.0456837086256388
0.279618022670839,0.0279749001445197,0.51258303127463,0.0408419602664967,0.903068836743183,0.00362787653829888,0.558597789912103,0.0449563987515316
0.483793049494729,0.105334742991288,3.99517812058106e-11,8.69857599184884e-12,3.36925463307528e-10,7.3357724179346e-11,NA,0.00322927163170341
0.499562804928503,0.118490413222224,5.09967962014215e-11,1.2095839392568e-11,4.05220354257786e-10,9.61134951368791e-11,NA,0.00218446734127084
0.286690865848079,0.0271248127539415,0.518747496784973,0.042108720511063,0.782317566742185,0.00152350573665673,0.416020951884926,0.0309534699961757
0.282724124186195,0.0256361502427036,0.512943884563876,0.0422102968455644,1.33829225829791,0.000609116466263345,0.721821580281572,0.0659503139668
0.509404188012145,0.108005942679111,5.71039815371495e-11,1.21074178457742e-11,4.30862877159261e-10,9.13532952970354e-11,NA,0.00300379528623557
0.285258820983524,0.0265362233242196,0.519762774846812,0.0376832872859572,0.96576671840345,0.00295042939393299,0.594199831896682,0.0411340105665124
